episode,t,phase_before,role_before,obs-context,action,reward,captured,terminated,truncated,phase_after,next-context,V_t,V_next,MC return,GAE return,GAE 256 return
0,118,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9606666564941406,1.0,0.8799999952316284,0.46666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,8,2,8]","[-0.05068127065896988,-0.0017664087936282158,-0.011297907680273056,-0.03595520555973053]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9603333473205566,1.0,0.878000020980835,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.9947853088378906,-2.2509632110595703,-2.876199722290039,-3.550628662109375]","[-1.4418182373046875,-1.7094802856445312,-2.766876220703125,-3.1428165435791016]","[-1.356135723452672,-0.618657205570219,-1.2200587285212314,-1.323323347137187]","[-2.6030001640319824,-1.9005632400512695,-2.5867536067962646,-2.386136293411255]","[-2.6030001640319824,-1.9005632400512695,-2.5867536067962646,-2.386136293411255]"
0,119,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9603333473205566,1.0,0.878000020980835,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2,8,8,8]","[-0.05865564942359924,-0.0011974871158599854,-0.014038341119885445,-0.032755352556705475]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9599999785423279,1.0,0.8759999871253967,0.5333333611488342,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.4418182373046875,-1.7094802856445312,-2.766876220703125,-3.1428165435791016]","[-2.021760940551758,-1.5846614837646484,-2.7949981689453125,-3.177999496459961]","[-1.31864086140778,-0.6231220169460513,-1.220970526101978,-1.300371860179249]","[-2.637904167175293,-1.9289499521255493,-2.5927648544311523,-2.333451986312866]","[-2.637904167175293,-1.9289499521255493,-2.5927648544311523,-2.333451986312866]"
0,120,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9599999785423279,1.0,0.8759999871253967,0.5333333611488342,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2,2,8,8]","[-0.06719040870666504,-0.0019107352709397674,-0.015499547123908997,-0.029877375811338425]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9596666693687439,1.0,0.8740000128746033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.021760940551758,-1.5846614837646484,-2.7949981689453125,-3.177999496459961]","[-2.008718490600586,-1.3062152862548828,-2.7723941802978516,-3.1138038635253906]","[-1.2727123353375565,-0.628206595788072,-1.219123419173831,-1.2804207147702462]","[-2.636013984680176,-1.9663069248199463,-2.5947625637054443,-2.2789852619171143]","[-2.636013984680176,-1.9663069248199463,-2.5947625637054443,-2.2789852619171143]"
0,121,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9596666693687439,1.0,0.8740000128746033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2,2,8,6]","[-0.0720878392457962,-0.004305345006287098,-0.015026467852294445,-0.032329071313142776]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9593333601951599,1.0,0.871999979019165,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.008718490600586,-1.3062152862548828,-2.7723941802978516,-3.1138038635253906]","[-2.225749969482422,-1.3467636108398438,-2.791837692260742,-2.4608325958251953]","[-1.2176989157887792,-0.6326220813304366,-1.2157816889393152,-1.2631750898574827]","[-2.6256160736083984,-2.0199241638183594,-2.596522569656372,-2.227511405944824]","[-2.6256160736083984,-2.0199241638183594,-2.596522569656372,-2.227511405944824]"
0,122,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9593333601951599,1.0,0.871999979019165,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2,2,3,6]","[-0.07749318331480026,-0.006336442194879055,-0.017510930076241493,-0.034134380519390106]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9589999914169312,1.0,0.8700000047683716,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.225749969482422,-1.3467636108398438,-2.791837692260742,-2.4608325958251953]","[-3.5744895935058594,-1.619283676147461,-2.417093276977539,-1.9624595642089844]","[-1.1571829055989726,-0.6346633700243934,-1.2128840617040613,-1.2432788066104443]","[-2.597930431365967,-2.0722529888153076,-2.5978734493255615,-2.2045414447784424]","[-2.597930431365967,-2.0722529888153076,-2.5978734493255615,-2.2045414447784424]"
0,123,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9589999914169312,1.0,0.8700000047683716,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,8,2,8]","[-0.08262047171592712,-0.010038052685558796,-0.016985153779387474,-0.038440655916929245]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9586666822433472,1.0,0.8679999709129333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.5744895935058594,-1.619283676147461,-2.417093276977539,-1.9624595642089844]","[-2.844005584716797,-1.2368049621582031,-2.7655715942382812,-2.1329727172851562]","[-1.0905956790749216,-0.634673664474257,-1.2074476077048684,-1.22135800615258]","[-2.491759777069092,-2.111389636993408,-2.616391658782959,-2.2044286727905273]","[-2.491759777069092,-2.111389636993408,-2.616391658782959,-2.2044286727905273]"
0,124,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9586666822433472,1.0,0.8679999709129333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,2,8,8]","[-0.0858864039182663,-0.01293015107512474,-0.018094003200531006,-0.03338277339935303]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9583333134651184,1.0,0.8659999966621399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.844005584716797,-1.2368049621582031,-2.7655715942382812,-2.1329727172851562]","[-2.562204360961914,-1.4148693084716797,-2.701517105102539,-2.1755638122558594]","[-1.0181567751100955,-0.6309450624128264,-1.2024873271974554,-1.1948660103390412]","[-2.411867141723633,-2.1691970825195312,-2.6182994842529297,-2.190755844116211]","[-2.411867141723633,-2.1691970825195312,-2.6182994842529297,-2.190755844116211]"
0,125,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9583333134651184,1.0,0.8659999966621399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,2,6,6]","[-0.08659842610359192,-0.014086105860769749,-0.022935252636671066,-0.030599452555179596]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9580000042915344,1.0,0.8640000224113464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.562204360961914,-1.4148693084716797,-2.701517105102539,-2.1755638122558594]","[-2.7494239807128906,-2.166910171508789,-2.0921897888183594,-1.4670677185058594]","[-0.9416872436281103,-0.6242574861996987,-1.1963568929261863,-1.17321539084817]","[-2.3382792472839355,-2.218214511871338,-2.6225204467773438,-2.179354190826416]","[-2.3382792472839355,-2.218214511871338,-2.6225204467773438,-2.179354190826416]"
0,126,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9580000042915344,1.0,0.8640000224113464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,2,3,2]","[-0.0878266915678978,-0.015031292103230953,-0.021331043913960457,-0.031793396919965744]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9576666951179504,1.0,0.8619999885559082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.7494239807128906,-2.166910171508789,-2.0921897888183594,-1.4670677185058594]","[-2.824472427368164,-2.6595096588134766,-1.8348140716552734,-1.9110698699951172]","[-0.8637260783075943,-0.6163347276150797,-1.1852743841308235,-1.154157513427263]","[-2.249425172805786,-2.229523181915283,-2.6539306640625,-2.20747971534729]","[-2.249425172805786,-2.229523181915283,-2.6539306640625,-2.20747971534729]"
0,127,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9576666951179504,1.0,0.8619999885559082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,8,3,3]","[-0.08526865392923355,-0.018190061673521996,-0.021659860387444496,-0.03410901501774788]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9573333263397217,1.0,0.8600000143051147,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.824472427368164,-2.6595096588134766,-1.8348140716552734,-1.9110698699951172]","[-3.087308883666992,-2.6893348693847656,-2.010313034057617,-1.8135318756103516]","[-0.7837367542825218,-0.607377207587726,-1.175700343653397,-1.1337011277851488]","[-2.1496939659118652,-2.214615821838379,-2.7025797367095947,-2.2127468585968018]","[-2.1496939659118652,-2.214615821838379,-2.7025797367095947,-2.2127468585968018]"
0,128,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9573333263397217,1.0,0.8600000143051147,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,8,8,3]","[-0.07922976464033127,-0.018256856128573418,-0.0254201740026474,-0.03515740856528282]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9570000171661377,1.0,0.8579999804496765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.087308883666992,-2.6893348693847656,-2.010313034057617,-1.8135318756103516]","[-3.2567100524902344,-2.9542999267578125,-2.438640594482422,-1.9257736206054688]","[-0.7055233336901902,-0.5951385312264686,-1.1656974578443966,-1.1106991038054554]","[-2.0325393676757812,-2.1938369274139404,-2.744719982147217,-2.2210185527801514]","[-2.0325393676757812,-2.1938369274139404,-2.744719982147217,-2.2210185527801514]"
0,129,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9570000171661377,1.0,0.8579999804496765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,3,3]","[-0.07146197557449341,-0.01870354823768139,-0.03044518455862999,-0.03791416063904762]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9566666483879089,1.0,0.8560000061988831,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.2567100524902344,-2.9542999267578125,-2.438640594482422,-1.9257736206054688]","[-2.9142684936523438,-2.255472183227539,-1.9809608459472656,-1.7613697052001953]","[-0.6326197667170292,-0.5827087627251467,-1.151795236203787,-1.0864057527678512]","[-1.9054784774780273,-2.157726764678955,-2.7629847526550293,-2.2227914333343506]","[-1.9054784774780273,-2.157726764678955,-2.7629847526550293,-2.2227914333343506]"
0,130,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9566666483879089,1.0,0.8560000061988831,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,8,2,3]","[-0.062178708612918854,-0.01843254454433918,-0.034300919622182846,-0.04552828520536423]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.956333339214325,1.0,0.8539999723434448,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.9142684936523438,-2.255472183227539,-1.9809608459472656,-1.7613697052001953]","[-2.7123165130615234,-2.2116527557373047,-2.0908451080322266,-1.5118560791015625]","[-0.5668260516591271,-0.5697022368560256,-1.132676819843593,-1.0590824162917207]","[-1.796661615371704,-2.1556379795074463,-2.801150321960449,-2.230397939682007]","[-1.796661615371704,-2.1556379795074463,-2.801150321960449,-2.230397939682007]"
0,131,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.956333339214325,1.0,0.8539999723434448,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,2,2,3]","[-0.05800768360495567,-0.015969356521964073,-0.032945360988378525,-0.047576725482940674]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9559999704360962,1.0,0.8519999980926514,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.7123165130615234,-2.2116527557373047,-2.0908451080322266,-1.5118560791015625]","[-2.464632034301758,-2.788837432861328,-2.7298316955566406,-1.3217391967773438]","[-0.509744790955766,-0.5568380730421075,-1.1094706062842528,-1.0237920516023804]","[-1.701460361480713,-2.1560111045837402,-2.831847667694092,-2.2435224056243896]","[-1.701460361480713,-2.1560111045837402,-2.831847667694092,-2.2435224056243896]"
0,132,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9559999704360962,1.0,0.8519999980926514,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,3,3]","[-0.0438508503139019,-0.01609073020517826,-0.036374397575855255,-0.05358336865901947]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9556666612625122,1.0,0.8500000238418579,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.464632034301758,-2.788837432861328,-2.7298316955566406,-1.3217391967773438]","[-1.952392578125,-1.963430404663086,-2.4636478424072266,-0.9928474426269531]","[-0.4563001084351619,-0.5463320368890338,-1.0873992376726003,-0.9860760869893331]","[-1.6177067756652832,-2.1286487579345703,-2.8322970867156982,-2.2653050422668457]","[-1.6177067756652832,-2.1286487579345703,-2.8322970867156982,-2.2653050422668457]"
0,133,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9556666612625122,1.0,0.8500000238418579,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,8,2,6]","[-0.043644264340400696,-0.011576281860470772,-0.03802994638681412,-0.06007777154445648]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9553333520889282,1.0,0.8479999899864197,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.952392578125,-1.963430404663086,-2.4636478424072266,-0.9928474426269531]","[-2.0269126892089844,-2.416810989379883,-4.393209457397461,-1.1984825134277344]","[-0.41661541224369697,-0.5355972794786419,-1.0616412526229748,-0.9419118366972865]","[-1.5706671476364136,-2.142868995666504,-2.8431389331817627,-2.299389362335205]","[-1.5706671476364136,-2.142868995666504,-2.8431389331817627,-2.299389362335205]"
0,134,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9553333520889282,1.0,0.8479999899864197,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,3,3,3]","[-0.03387239947915077,-0.013372780755162239,-0.03929070010781288,-0.06314445286989212]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9549999833106995,1.0,0.8460000157356262,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.0269126892089844,-2.416810989379883,-4.393209457397461,-1.1984825134277344]","[-1.8423728942871094,-2.0974349975585938,-4.400299072265625,-1.3339042663574219]","[-0.3767385332356528,-0.5293141390082536,-1.0339508143799603,-0.8907414799523535]","[-1.5169492959976196,-2.1389267444610596,-2.751350164413452,-2.317902088165283]","[-1.5169492959976196,-2.1389267444610596,-2.751350164413452,-2.317902088165283]"
0,135,post_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,1.0,0.0,0.9549999833106995,1.0,0.8460000157356262,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,2,3,3]","[-0.022678004577755928,-0.016139855608344078,-0.04382245987653732,-0.06384335458278656]",False,"[false,false,false,false]","[false,false,false,false]",post_capture,"[0.0,1.0,0.0,0.9546666741371155,1.0,0.843999981880188,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.8423728942871094,-2.0974349975585938,-4.400299072265625,-1.3339042663574219]","[-2.0391387939453125,-2.997394561767578,-4.755271911621094,-2.062314987182617]","[-0.3463294280368708,-0.5211528871243347,-1.0047071861334822,-0.8359565930125873]","[-1.479935646057129,-2.1496341228485107,-2.652040958404541,-2.327197551727295]","[-1.479935646057129,-2.1496341228485107,-2.652040958404541,-2.327197551727295]"
